CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_INTEREST_AREAS	CURRENT_FIX_INTEREST_AREA_DWELL_TIME	CURRENT_FIX_INTEREST_AREA_FIX_COUNT	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_INTEREST_AREA_LABEL	CURRENT_FIX_INTEREST_AREA_PIXEL_AREA	CURRENT_FIX_INTEREST_AREA_RUN_ID	CURRENT_FIX_INTEREST_AREA_X_OFFSET	CURRENT_FIX_INTEREST_AREA_Y_OFFSET	CURRENT_FIX_LABEL	CURRENT_FIX_MSG_COUNT	CURRENT_FIX_MSG_LIST_TEXT	CURRENT_FIX_MSG_LIST_TIME	CURRENT_FIX_MSG_TEXT_1	CURRENT_FIX_MSG_TIME_1	CURRENT_FIX_NEAREST_INTEREST_AREA	CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE	CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL	CURRENT_FIX_PUPIL	CURRENT_FIX_REFIX_INTEREST_AREA	CURRENT_FIX_REFIX_PREV_INTEREST_AREA	CURRENT_FIX_RUN_DWELL_TIME	CURRENT_FIX_RUN_INDEX	CURRENT_FIX_RUN_SIZE	CURRENT_FIX_START	CURRENT_FIX_X	CURRENT_FIX_X_RESOLUTION	CURRENT_FIX_Y	CURRENT_FIX_Y_RESOLUTION	DATA_FILE	EYE_USED	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	TRIAL_FIXATION_TOTAL	TRIAL_INDEX	TRIAL_LABEL	TRIAL_START_TIME	CURRENT_FIX_START_OTHER	CURRENT_FIX_END_OTHER	CURRENT_FIX_INDEX	CURRENT_FIX_INPUT_EVENTS	CURRENT_FIX_INTEREST_AREA_DATA	CURRENT_FIX_INTEREST_AREA_INDEX	CURRENT_FIX_INTEREST_AREA_GROUP	CURRENT_FIX_ADJUSTED	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_IS_RT_END	CURRENT_FIX_TRIAL_SPAN	CURRENT_FIX_X_OTHER	CURRENT_FIX_Y_OTHER
942	45713	[ ]	.	.	.	.	.	.	.	.	Fixation: 44771 ms	0	[]	[]	.	.	1	9.89	bottom_roi	4107.00	.	.	.	.	.	44771	1264.50	37.15	1358.80	40.05	J030701.EDF	RIGHT	true	333721695	2	3AFC_1	true	333717382	17	2	Trial: 2	333675931	.	.	16	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
41	45764	[ ]	.	.	.	.	.	.	.	.	Fixation: 45723 ms	2	[forcedchoice_end_1, punishment_start_1]	[45764, 45764]	forcedchoice_end_1	45764	1	8.85	bottom_roi	4844.00	.	.	.	.	.	45723	1281.80	36.85	1318.40	39.45	J030701.EDF	RIGHT	true	333721695	2	3AFC_1	true	333717382	17	2	Trial: 2	333675931	.	.	17	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
191	55628	[ 9]	191	1	9	memory_roi	184320.00	1	-3.50	7.50	Fixation: 55437 ms	1	[forcedchoice_start_2]	[55437]	forcedchoice_start_2	55437	9	0.21	memory_roi	5267.00	0	0	191	1	1	55437	1276.50	34.80	727.50	35.20	J030701.EDF	RIGHT	true	333734328	3	3AFC_2	true	333731368	8	2	Trial: 2	333675931	.	.	1	[]	[DYNAMIC, RECTANGLE, 992.0, 560.0, 1568.0, 880.0]	4	.	false	NONE	false	SPAN_NONE	.	.
192	55849	[ 1]	683	4	1	bottom_roi	184320.00	1	-14.80	-32.30	Fixation: 55657 ms	0	[]	[]	.	.	1	0.91	bottom_roi	4168.00	0	1	192	1	1	55657	1265.20	35.20	939.70	36.00	J030701.EDF	RIGHT	true	333734328	3	3AFC_2	true	333731368	8	2	Trial: 2	333675931	.	.	2	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
377	56266	[ ]	.	.	.	.	.	.	.	.	Fixation: 55889 ms	0	[]	[]	.	.	1	10.52	bottom_roi	3519.00	.	.	.	.	.	55889	1254.10	37.25	1383.10	40.25	J030701.EDF	RIGHT	true	333734328	3	3AFC_2	true	333731368	8	2	Trial: 2	333675931	.	.	3	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
176	56488	[ 1]	683	4	1	bottom_roi	184320.00	2	52.00	-3.40	Fixation: 56312 ms	0	[]	[]	.	.	1	1.31	bottom_roi	4098.00	2	1	491	1	3	56312	1332.00	35.30	968.60	36.20	J030701.EDF	RIGHT	true	333734328	3	3AFC_2	true	333731368	8	2	Trial: 2	333675931	.	.	4	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
144	56658	[ 1]	683	4	1	bottom_roi	184320.00	2	-45.10	-11.30	Fixation: 56514 ms	0	[]	[]	.	.	1	1.17	bottom_roi	4173.00	2	1	491	2	3	56514	1234.90	35.30	960.70	36.15	J030701.EDF	RIGHT	true	333734328	3	3AFC_2	true	333731368	8	2	Trial: 2	333675931	.	.	5	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
171	56862	[ 1]	683	4	1	bottom_roi	184320.00	2	182.40	16.20	Fixation: 56691 ms	0	[]	[]	.	.	1	4.61	bottom_roi	3802.00	2	1	491	3	3	56691	1462.40	35.65	988.20	36.50	J030701.EDF	RIGHT	true	333734328	3	3AFC_2	true	333731368	8	2	Trial: 2	333675931	.	.	6	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
450	57367	[ ]	.	.	.	.	.	.	.	.	Fixation: 56917 ms	0	[]	[]	.	.	2	9.78	left_roi	3558.00	.	.	.	.	.	56917	548.10	39.50	624.20	37.40	J030701.EDF	RIGHT	true	333734328	3	3AFC_2	true	333731368	8	2	Trial: 2	333675931	.	.	7	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
1017	58397	[ ]	.	.	.	.	.	.	.	.	Fixation: 57380 ms	1	[forcedchoice_end_2]	[58397]	forcedchoice_end_2	58397	2	9.57	left_roi	4624.00	.	.	.	.	.	57380	580.50	39.10	622.00	37.20	J030701.EDF	RIGHT	true	333734328	3	3AFC_2	true	333731368	8	2	Trial: 2	333675931	.	.	8	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
174	68048	[ 9]	174	1	9	memory_roi	184320.00	1	0.00	11.80	Fixation: 67874 ms	1	[forcedchoice_start_3]	[67874]	forcedchoice_start_3	67874	9	0.30	memory_roi	4980.00	0	0	174	1	1	67874	1280.00	34.80	731.80	35.20	J030701.EDF	RIGHT	true	333746988	4	3AFC_3	true	333743805	12	2	Trial: 2	333675931	.	.	1	[]	[DYNAMIC, RECTANGLE, 992.0, 560.0, 1568.0, 880.0]	4	.	false	NONE	false	SPAN_NONE	.	.
179	68263	[ 1]	350	2	1	bottom_roi	184320.00	1	-70.10	50.70	Fixation: 68084 ms	0	[]	[]	.	.	1	2.19	bottom_roi	3869.00	0	1	179	1	1	68084	1209.90	35.45	1022.70	36.55	J030701.EDF	RIGHT	true	333746988	4	3AFC_3	true	333743805	12	2	Trial: 2	333675931	.	.	2	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
210	68516	[ ]	.	.	.	.	.	.	.	.	Fixation: 68306 ms	0	[]	[]	.	.	1	10.83	bottom_roi	3182.00	.	.	.	.	.	68306	1260.40	37.35	1395.40	40.50	J030701.EDF	RIGHT	true	333746988	4	3AFC_3	true	333743805	12	2	Trial: 2	333675931	.	.	3	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
171	68726	[ 1]	350	2	1	bottom_roi	184320.00	2	169.40	-59.50	Fixation: 68555 ms	0	[]	[]	.	.	1	4.52	bottom_roi	3609.00	2	1	171	1	1	68555	1449.40	35.40	912.50	36.00	J030701.EDF	RIGHT	true	333746988	4	3AFC_3	true	333743805	12	2	Trial: 2	333675931	.	.	4	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
118	68898	[ ]	.	.	.	.	.	.	.	.	Fixation: 68780 ms	0	[]	[]	.	.	2	10.58	left_roi	3875.00	.	.	.	.	.	68780	526.20	39.75	650.80	37.55	J030701.EDF	RIGHT	true	333746988	4	3AFC_3	true	333743805	12	2	Trial: 2	333675931	.	.	5	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
235	69154	[ ]	.	.	.	.	.	.	.	.	Fixation: 68919 ms	0	[]	[]	.	.	2	9.90	left_roi	3931.00	.	.	.	.	.	68919	580.80	38.95	635.20	37.15	J030701.EDF	RIGHT	true	333746988	4	3AFC_3	true	333743805	12	2	Trial: 2	333675931	.	.	6	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
175	69365	[ 2]	518	3	2	left_roi	184320.00	1	-1.10	-6.80	Fixation: 69190 ms	0	[]	[]	.	.	2	0.18	left_roi	4093.00	0	1	518	1	3	69190	638.90	38.85	245.20	37.90	J030701.EDF	RIGHT	true	333746988	4	3AFC_3	true	333743805	12	2	Trial: 2	333675931	.	.	7	[]	[DYNAMIC, RECTANGLE, 352.0, 92.0, 928.0, 412.0]	2	.	false	NONE	false	SPAN_NONE	.	.
149	69544	[ 2]	518	3	2	left_roi	184320.00	1	-180.60	-15.40	Fixation: 69395 ms	0	[]	[]	.	.	2	4.56	left_roi	4090.00	0	1	518	2	3	69395	459.40	41.00	236.60	38.95	J030701.EDF	RIGHT	true	333746988	4	3AFC_3	true	333743805	12	2	Trial: 2	333675931	.	.	8	[]	[DYNAMIC, RECTANGLE, 352.0, 92.0, 928.0, 412.0]	2	.	false	NONE	false	SPAN_NONE	.	.
194	69765	[ 2]	518	3	2	left_roi	184320.00	1	-80.60	48.50	Fixation: 69571 ms	0	[]	[]	.	.	2	2.38	left_roi	4237.00	0	1	518	3	3	69571	559.40	39.65	300.50	38.10	J030701.EDF	RIGHT	true	333746988	4	3AFC_3	true	333743805	12	2	Trial: 2	333675931	.	.	9	[]	[DYNAMIC, RECTANGLE, 352.0, 92.0, 928.0, 412.0]	2	.	false	NONE	false	SPAN_NONE	.	.
187	70016	[ 3]	187	1	3	right_roi	184320.00	1	-180.60	-46.00	Fixation: 69829 ms	0	[]	[]	.	.	3	4.69	right_roi	4044.00	0	1	187	1	1	69829	1739.40	37.30	206.00	37.35	J030701.EDF	RIGHT	true	333746988	4	3AFC_3	true	333743805	12	2	Trial: 2	333675931	.	.	10	[]	[DYNAMIC, RECTANGLE, 1632.0, 92.0, 2208.0, 412.0]	3	.	false	NONE	false	SPAN_NONE	.	.
420	70479	[ ]	.	.	.	.	.	.	.	.	Fixation: 70059 ms	0	[]	[]	.	.	3	8.72	right_roi	3842.00	.	.	.	.	.	70059	1970.80	39.05	589.60	37.20	J030701.EDF	RIGHT	true	333746988	4	3AFC_3	true	333743805	12	2	Trial: 2	333675931	.	.	11	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
572	71057	[ ]	.	.	.	.	.	.	.	.	Fixation: 70485 ms	1	[forcedchoice_end_3]	[71057]	forcedchoice_end_3	71057	3	8.39	right_roi	4432.00	.	.	.	.	.	70485	1947.20	38.75	579.40	37.00	J030701.EDF	RIGHT	true	333746988	4	3AFC_3	true	333743805	12	2	Trial: 2	333675931	.	.	12	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
120	30510	[ ]	.	.	.	.	.	.	.	.	Fixation: 30390 ms	1	[forcedchoice_start_0]	[30390]	forcedchoice_start_0	30390	2	13.92	left_roi	5424.00	.	.	.	.	.	30390	367.00	42.05	733.60	38.65	J030701.EDF	RIGHT	true	333786263	1	3AFC_0	true	333783890	7	3	Trial: 3	333753500	.	.	1	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
132	30709	[ ]	.	.	.	.	.	.	.	.	Fixation: 30577 ms	0	[]	[]	.	.	2	8.25	left_roi	4913.00	.	.	.	.	.	30577	634.70	38.40	578.50	36.85	J030701.EDF	RIGHT	true	333786263	1	3AFC_0	true	333783890	7	3	Trial: 3	333753500	.	.	2	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
232	30953	[ ]	.	.	.	.	.	.	.	.	Fixation: 30721 ms	0	[]	[]	.	.	2	8.72	left_roi	4036.00	.	.	.	.	.	30721	599.00	38.80	594.70	37.05	J030701.EDF	RIGHT	true	333786263	1	3AFC_0	true	333783890	7	3	Trial: 3	333753500	.	.	3	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
228	31226	[ 1]	228	1	1	bottom_roi	184320.00	1	-41.70	56.60	Fixation: 30998 ms	0	[]	[]	.	.	1	1.76	bottom_roi	4353.00	0	0	228	1	1	30998	1238.30	35.55	1028.60	36.70	J030701.EDF	RIGHT	true	333786263	1	3AFC_0	true	333783890	7	3	Trial: 3	333753500	.	.	4	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
288	31560	[ ]	.	.	.	.	.	.	.	.	Fixation: 31272 ms	0	[]	[]	.	.	1	9.55	bottom_roi	4216.00	.	.	.	.	.	31272	1256.00	37.05	1349.40	39.85	J030701.EDF	RIGHT	true	333786263	1	3AFC_0	true	333783890	7	3	Trial: 3	333753500	.	.	5	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
132	31747	[ ]	.	.	.	.	.	.	.	.	Fixation: 31615 ms	0	[]	[]	.	.	3	7.29	right_roi	4234.00	.	.	.	.	.	31615	1977.90	39.10	534.90	37.25	J030701.EDF	RIGHT	true	333786263	1	3AFC_0	true	333783890	7	3	Trial: 3	333753500	.	.	6	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
999	32763	[ ]	.	.	.	.	.	.	.	.	Fixation: 31764 ms	2	[forcedchoice_end_0, punishment_start_0]	[32763, 32763]	forcedchoice_end_0	32763	3	8.19	right_roi	4386.00	.	.	.	.	.	31764	1951.30	38.80	574.90	37.10	J030701.EDF	RIGHT	true	333786263	1	3AFC_0	true	333783890	7	3	Trial: 3	333753500	.	.	7	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
207	42000	[ 9]	207	1	9	memory_roi	184320.00	1	-0.20	-5.10	Fixation: 41793 ms	1	[forcedchoice_start_1]	[41793]	forcedchoice_start_1	41793	9	0.13	memory_roi	5339.00	0	0	207	1	1	41793	1279.80	34.80	714.90	35.20	J030701.EDF	RIGHT	true	333798738	2	3AFC_1	true	333795293	12	3	Trial: 3	333753500	.	.	1	[]	[DYNAMIC, RECTANGLE, 992.0, 560.0, 1568.0, 880.0]	4	.	false	NONE	false	SPAN_NONE	.	.
139	42173	[ 1]	1154	6	1	bottom_roi	184320.00	1	105.90	-81.30	Fixation: 42034 ms	0	[]	[]	.	.	1	3.33	bottom_roi	4253.00	0	1	313	1	2	42034	1385.90	35.20	890.70	35.80	J030701.EDF	RIGHT	true	333798738	2	3AFC_1	true	333795293	12	3	Trial: 3	333753500	.	.	2	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
174	42378	[ 1, 9]	1154	6	1	bottom_roi	184320.00	1	-96.00	-92.10	Fixation: 42204 ms	0	[]	[]	.	.	1	3.33	bottom_roi	3687.00	0	1	313	2	2	42204	1184.00	35.15	879.90	35.75	J030701.EDF	RIGHT	true	333798738	2	3AFC_1	true	333795293	12	3	Trial: 3	333753500	.	.	3	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
221	42644	[ ]	.	.	.	.	.	.	.	.	Fixation: 42423 ms	0	[]	[]	.	.	1	9.84	bottom_roi	3605.00	.	.	.	.	.	42423	1257.10	37.15	1360.90	40.05	J030701.EDF	RIGHT	true	333798738	2	3AFC_1	true	333795293	12	3	Trial: 3	333753500	.	.	4	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
226	42912	[ 1, 9]	1154	6	1	bottom_roi	184320.00	2	75.50	-111.20	Fixation: 42686 ms	0	[]	[]	.	.	1	3.37	bottom_roi	4118.00	2	1	226	1	1	42686	1355.50	35.10	860.80	35.70	J030701.EDF	RIGHT	true	333798738	2	3AFC_1	true	333795293	12	3	Trial: 3	333753500	.	.	5	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
149	43109	[ ]	.	.	.	.	.	.	.	.	Fixation: 42960 ms	0	[]	[]	.	.	2	9.75	left_roi	4102.00	.	.	.	.	.	42960	540.00	39.50	625.40	37.40	J030701.EDF	RIGHT	true	333798738	2	3AFC_1	true	333795293	12	3	Trial: 3	333753500	.	.	6	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
123	43249	[ ]	.	.	.	.	.	.	.	.	Fixation: 43126 ms	0	[]	[]	.	.	2	9.38	left_roi	3861.00	.	.	.	.	.	43126	581.80	39.00	618.90	37.20	J030701.EDF	RIGHT	true	333798738	2	3AFC_1	true	333795293	12	3	Trial: 3	333753500	.	.	7	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
248	43540	[ 1, 9]	1154	6	1	bottom_roi	184320.00	3	-90.30	-113.30	Fixation: 43292 ms	0	[]	[]	.	.	1	3.63	bottom_roi	4212.00	2	1	615	1	3	43292	1189.70	35.10	858.70	35.70	J030701.EDF	RIGHT	true	333798738	2	3AFC_1	true	333795293	12	3	Trial: 3	333753500	.	.	8	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
191	43752	[ 1, 9]	1154	6	1	bottom_roi	184320.00	3	-62.00	-94.40	Fixation: 43561 ms	0	[]	[]	.	.	1	2.84	bottom_roi	4169.00	2	1	615	2	3	43561	1218.00	35.10	877.60	35.70	J030701.EDF	RIGHT	true	333798738	2	3AFC_1	true	333795293	12	3	Trial: 3	333753500	.	.	9	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
176	43957	[ 1, 9]	1154	6	1	bottom_roi	184320.00	3	110.50	-107.70	Fixation: 43781 ms	0	[]	[]	.	.	1	3.86	bottom_roi	3641.00	2	1	615	3	3	43781	1390.50	35.15	864.30	35.70	J030701.EDF	RIGHT	true	333798738	2	3AFC_1	true	333795293	12	3	Trial: 3	333753500	.	.	10	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
231	44233	[ ]	.	.	.	.	.	.	.	.	Fixation: 44002 ms	0	[]	[]	.	.	3	8.52	right_roi	3261.00	.	.	.	.	.	44002	1992.50	39.25	581.50	37.30	J030701.EDF	RIGHT	true	333798738	2	3AFC_1	true	333795293	12	3	Trial: 3	333753500	.	.	11	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
996	45238	[ ]	.	.	.	.	.	.	.	.	Fixation: 44242 ms	2	[forcedchoice_end_1, punishment_start_1]	[45238, 45238]	forcedchoice_end_1	45238	3	8.42	right_roi	4093.00	.	.	.	.	.	44242	1960.20	38.85	582.80	37.10	J030701.EDF	RIGHT	true	333798738	2	3AFC_1	true	333795293	12	3	Trial: 3	333753500	.	.	12	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
160	55970	[ ]	.	.	.	.	.	.	.	.	Fixation: 55810 ms	1	[forcedchoice_start_2]	[55810]	forcedchoice_start_2	55810	1	19.57	bottom_roi	5493.00	.	.	.	.	.	55810	527.20	41.00	1207.60	40.35	J030701.EDF	RIGHT	true	333812668	3	3AFC_2	true	333809310	13	3	Trial: 3	333753500	.	.	1	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
163	56191	[ ]	.	.	.	.	.	.	.	.	Fixation: 56028 ms	0	[]	[]	.	.	2	7.10	left_roi	4486.00	.	.	.	.	.	56028	625.30	38.50	532.70	36.95	J030701.EDF	RIGHT	true	333812668	3	3AFC_2	true	333809310	13	3	Trial: 3	333753500	.	.	2	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
166	56383	[ ]	.	.	.	.	.	.	.	.	Fixation: 56217 ms	0	[]	[]	.	.	2	9.17	left_roi	3853.00	.	.	.	.	.	56217	601.60	38.80	612.90	37.05	J030701.EDF	RIGHT	true	333812668	3	3AFC_2	true	333809310	13	3	Trial: 3	333753500	.	.	3	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
265	56692	[ 2]	460	2	2	left_roi	184320.00	1	-148.70	-23.40	Fixation: 56427 ms	0	[]	[]	.	.	2	3.73	left_roi	4116.00	0	0	460	1	2	56427	491.30	40.75	228.60	38.85	J030701.EDF	RIGHT	true	333812668	3	3AFC_2	true	333809310	13	3	Trial: 3	333753500	.	.	4	[]	[DYNAMIC, RECTANGLE, 352.0, 92.0, 928.0, 412.0]	2	.	false	NONE	false	SPAN_NONE	.	.
195	56928	[ 2]	460	2	2	left_roi	184320.00	1	120.90	32.30	Fixation: 56733 ms	0	[]	[]	.	.	2	3.10	left_roi	4154.00	0	0	460	2	2	56733	760.90	37.55	284.30	37.15	J030701.EDF	RIGHT	true	333812668	3	3AFC_2	true	333809310	13	3	Trial: 3	333753500	.	.	5	[]	[DYNAMIC, RECTANGLE, 352.0, 92.0, 928.0, 412.0]	2	.	false	NONE	false	SPAN_NONE	.	.
185	57166	[ 1]	903	5	1	bottom_roi	184320.00	1	30.20	15.90	Fixation: 56981 ms	0	[]	[]	.	.	1	0.85	bottom_roi	3968.00	0	1	579	1	3	56981	1310.20	35.40	987.90	36.40	J030701.EDF	RIGHT	true	333812668	3	3AFC_2	true	333809310	13	3	Trial: 3	333753500	.	.	6	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
117	57317	[ 1]	903	5	1	bottom_roi	184320.00	1	121.50	43.50	Fixation: 57200 ms	0	[]	[]	.	.	1	3.20	bottom_roi	3645.00	0	1	579	2	3	57200	1401.50	35.60	1015.50	36.60	J030701.EDF	RIGHT	true	333812668	3	3AFC_2	true	333809310	13	3	Trial: 3	333753500	.	.	7	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
277	57627	[ 1, 9]	903	5	1	bottom_roi	184320.00	1	-85.30	-105.20	Fixation: 57350 ms	0	[]	[]	.	.	1	3.40	bottom_roi	3643.00	0	1	579	3	3	57350	1194.70	35.10	866.80	35.70	J030701.EDF	RIGHT	true	333812668	3	3AFC_2	true	333809310	13	3	Trial: 3	333753500	.	.	8	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
101	57759	[ ]	.	.	.	.	.	.	.	.	Fixation: 57658 ms	0	[]	[]	.	.	1	7.96	bottom_roi	3576.00	.	.	.	.	.	57658	969.80	35.85	889.60	36.15	J030701.EDF	RIGHT	true	333812668	3	3AFC_2	true	333809310	13	3	Trial: 3	333753500	.	.	9	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
222	58009	[ 1]	903	5	1	bottom_roi	184320.00	2	-257.00	27.80	Fixation: 57787 ms	0	[]	[]	.	.	1	6.40	bottom_roi	3688.00	6	1	324	1	2	57787	1023.00	35.95	999.80	36.70	J030701.EDF	RIGHT	true	333812668	3	3AFC_2	true	333809310	13	3	Trial: 3	333753500	.	.	10	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
102	58131	[ 1]	903	5	1	bottom_roi	184320.00	2	-268.00	69.80	Fixation: 58029 ms	0	[]	[]	.	.	1	6.87	bottom_roi	3909.00	6	1	324	2	2	58029	1012.00	36.15	1041.80	37.00	J030701.EDF	RIGHT	true	333812668	3	3AFC_2	true	333809310	13	3	Trial: 3	333753500	.	.	11	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
201	58370	[ ]	.	.	.	.	.	.	.	.	Fixation: 58169 ms	0	[]	[]	.	.	1	9.67	bottom_roi	3870.00	.	.	.	.	.	58169	1273.00	37.10	1354.80	39.90	J030701.EDF	RIGHT	true	333812668	3	3AFC_2	true	333809310	13	3	Trial: 3	333753500	.	.	12	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
788	59168	[ ]	.	.	.	.	.	.	.	.	Fixation: 58380 ms	2	[forcedchoice_end_2, punishment_start_2]	[59168, 59168]	forcedchoice_end_2	59168	1	9.53	bottom_roi	4301.00	.	.	.	.	.	58380	1274.70	37.05	1349.10	39.90	J030701.EDF	RIGHT	true	333812668	3	3AFC_2	true	333809310	13	3	Trial: 3	333753500	.	.	13	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
161	68844	[ ]	.	.	.	.	.	.	.	.	Fixation: 68683 ms	1	[forcedchoice_start_3]	[68683]	forcedchoice_start_3	68683	1	18.05	bottom_roi	5535.00	.	.	.	.	.	68683	1863.40	40.10	1400.10	41.65	J030701.EDF	RIGHT	true	333825287	4	3AFC_3	true	333822183	10	3	Trial: 3	333753500	.	.	1	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
166	69066	[ 3]	166	1	3	right_roi	184320.00	1	-54.70	120.40	Fixation: 68900 ms	0	[]	[]	.	.	3	3.33	right_roi	4395.00	0	0	166	1	1	68900	1865.30	38.00	372.40	37.05	J030701.EDF	RIGHT	true	333825287	4	3AFC_3	true	333822183	10	3	Trial: 3	333753500	.	.	2	[]	[DYNAMIC, RECTANGLE, 1632.0, 92.0, 2208.0, 412.0]	3	.	false	NONE	false	SPAN_NONE	.	.
391	69488	[ ]	.	.	.	.	.	.	.	.	Fixation: 69097 ms	0	[]	[]	.	.	3	8.31	right_roi	3808.00	.	.	.	.	.	69097	1955.30	38.75	579.00	37.05	J030701.EDF	RIGHT	true	333825287	4	3AFC_3	true	333822183	10	3	Trial: 3	333753500	.	.	3	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
132	69673	[ ]	.	.	.	.	.	.	.	.	Fixation: 69541 ms	0	[]	[]	.	.	1	9.88	bottom_roi	4493.00	.	.	.	.	.	69541	1318.50	37.10	1361.40	40.00	J030701.EDF	RIGHT	true	333825287	4	3AFC_3	true	333822183	10	3	Trial: 3	333753500	.	.	4	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
307	70002	[ ]	.	.	.	.	.	.	.	.	Fixation: 69695 ms	0	[]	[]	.	.	1	9.57	bottom_roi	4756.00	.	.	.	.	.	69695	1268.60	37.05	1350.60	39.85	J030701.EDF	RIGHT	true	333825287	4	3AFC_3	true	333822183	10	3	Trial: 3	333753500	.	.	5	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
149	70197	[ 1]	149	1	1	bottom_roi	184320.00	1	-193.90	-54.20	Fixation: 70048 ms	0	[]	[]	.	.	1	4.99	bottom_roi	4831.00	0	1	149	1	1	70048	1086.10	35.50	917.80	36.10	J030701.EDF	RIGHT	true	333825287	4	3AFC_3	true	333822183	10	3	Trial: 3	333753500	.	.	6	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
